"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.2178038706799e-13,-0.395171512936386,1,1,1.90976839470755e-08,"Treated","ERH"
5.26783447892427e-13,-1.4671531543779,0.567,0.967,1.92808009763107e-08,"Treated","TMPO-AS1"
5.41805381832889e-13,-0.980456923524908,0.933,1,1.98306187804656e-08,"Treated","AC124798.1"
5.42304296089864e-13,-0.839488210262217,1,1,1.98488795411851e-08,"Treated","SYCE1L"
5.42307668777117e-13,1.84896749142005,0.917,0.683,1.98490029849112e-08,"Treated","AQP6"
5.63620242005222e-13,-0.493002560286724,1,1,2.06290644776331e-08,"Treated","LSM4"
5.82754874096659e-13,-1.13793649496193,0.883,1,2.13294111468118e-08,"Treated","CDCA4"
5.85758180392881e-13,0.829990819210128,1,1,2.14393351605598e-08,"Treated","SCAMP5"
6.08749175827149e-13,-0.655455812597061,1,1,2.22808285844495e-08,"Treated","TFDP1"
6.08749175827149e-13,-0.373135472512032,1,1,2.22808285844495e-08,"Treated","PSME1"
6.08749175827149e-13,-0.504571428051725,1,1,2.22808285844495e-08,"Treated","ANP32A"
6.08749175827149e-13,0.518346590276723,1,1,2.22808285844495e-08,"Treated","XBP1"
6.57420383324719e-13,-0.866144744489229,0.983,1,2.4062243450068e-08,"Treated","FADS1"
6.57420383324719e-13,0.552305141806891,1,1,2.4062243450068e-08,"Treated","ATP1A1"
6.57420383324719e-13,-0.471716477219154,1,1,2.4062243450068e-08,"Treated","NAA38"
6.57420383324719e-13,0.823361773068131,1,1,2.4062243450068e-08,"Treated","RNF112"
6.83168637845489e-13,-0.272294564930702,1,1,2.50046553137827e-08,"Treated","BTF3"
6.83168637845489e-13,0.206560057620407,1,1,2.50046553137827e-08,"Treated","MYL6"
7.37670076053723e-13,-0.364822197969737,1,1,2.69994624536423e-08,"Treated","PRMT1"
7.66499113062541e-13,0.921977115144781,1,1,2.80546340372021e-08,"Treated","GDAP1L1"
7.86401852101694e-13,-1.92343407371512,0.45,0.917,2.87830941887741e-08,"Treated","HIST1H4C"
7.9643326704705e-13,-0.698805931627888,1,1,2.91502540071891e-08,"Treated","DNAJC9"
7.9643326704705e-13,1.03020683536771,1,1,2.91502540071891e-08,"Treated","HSD11B2"
8.27514044744182e-13,1.16083301366511,0.983,1,3.02878415516818e-08,"Treated","TNFRSF25"
8.3780294682592e-13,-1.15140483153749,0.8,1,3.06644256567755e-08,"Treated","RNF26"
8.59784478417027e-13,0.218119318305871,1,1,3.14689716945416e-08,"Treated","RPL18"
8.91486221350833e-13,-1.71906448521419,0.25,0.883,3.26292871876618e-08,"Treated","CCDC74A"
9.64101238893749e-13,0.700044113719657,1,0.967,3.52870694447501e-08,"Treated","ARHGEF9"
9.64188084882268e-13,-0.588482348706673,1,1,3.52902480947759e-08,"Treated","VPS4B"
1.08100609684968e-12,1.13187701010199,1,1,3.9565904150795e-08,"Treated","WNK2"
1.08688878949884e-12,-1.25991474233349,0.8,0.983,3.9781216584447e-08,"Treated","CENPK"
1.1229491733451e-12,0.678041343219281,1,1,4.1101062693604e-08,"Treated","REEP5"
1.16638376768321e-12,0.999002360307702,1,0.967,4.26908122809732e-08,"Treated","LMAN2L"
1.23412623452327e-12,1.2817931591824,0.95,0.867,4.51702543097862e-08,"Treated","KCND1"
1.25859342631593e-12,0.608098894862707,1,1,4.60657779965893e-08,"Treated","ATP6V0E1"
1.30728539667895e-12,0.475267734777896,1,1,4.78479528038461e-08,"Treated","WBP1"
1.35782440380078e-12,0.392711620014129,1,1,4.96977310035125e-08,"Treated","OST4"
1.35782440380078e-12,-0.435988649671375,1,1,4.96977310035125e-08,"Treated","NPTX2"
1.36425673965363e-12,-1.44380154779423,0.6,0.967,4.99331609280623e-08,"Treated","CKAP2L"
1.41027906643931e-12,0.722395840045639,1,1,5.1617624110745e-08,"Treated","HIST3H2A"
1.42371092373652e-12,-1.41957865764013,0.633,0.983,5.21092435196805e-08,"Treated","STIL"
1.44446804742602e-12,-1.35019582247604,0.583,0.983,5.28689750038399e-08,"Treated","TRIP13"
1.52122238886042e-12,0.944860254261982,1,1,5.56782606546804e-08,"Treated","AGT"
1.52122238886042e-12,-0.404855637272446,1,1,5.56782606546804e-08,"Treated","PRPF8"
1.57986111024624e-12,1.02256395889125,1,1,5.78244964961225e-08,"Treated","DCLK1"
1.64071579661873e-12,-0.815661857864123,0.983,1,6.00518388720421e-08,"Treated","PAXX"
1.76940403922399e-12,0.726982673002158,1,1,6.47619572396374e-08,"Treated","ARMCX3"
1.82389351222765e-12,-1.09078345172984,0.867,1,6.67563264410443e-08,"Treated","CLMP"
1.83741060656296e-12,0.680852799820649,1,1,6.7251065610811e-08,"Treated","VAT1"
1.83741060656296e-12,-0.527181716036902,1,1,6.7251065610811e-08,"Treated","CTXN1"
1.98120485849137e-12,0.815965645839525,1,1,7.25140790256426e-08,"Treated","TXNIP"
1.98120485849137e-12,-0.612437789421931,1,1,7.25140790256426e-08,"Treated","PPP2R5C"
1.98120485849137e-12,0.240439413126166,1,1,7.25140790256426e-08,"Treated","MT-CO2"
2.01254135910863e-12,-1.25133625701902,0.733,1,7.36610262847348e-08,"Treated","RBL1"
2.05718498350525e-12,-0.414265296237416,1,1,7.52950275812758e-08,"Treated","TRA2B"
2.05718498350525e-12,0.460028095697002,1,1,7.52950275812758e-08,"Treated","ATP6V0C"
2.08870062730849e-12,1.66761019420417,0.917,0.75,7.6448531660118e-08,"Treated","NHSL2"
2.21781862551933e-12,0.733197769600006,1,1,8.11743795126329e-08,"Treated","YPEL5"
2.21781862551933e-12,0.497626658812049,1,1,8.11743795126329e-08,"Treated","VGLL4"
2.21781862551933e-12,0.700381722419879,1,1,8.11743795126329e-08,"Treated","GRN"
2.41622848935349e-12,-1.6933345725723,0.333,0.883,8.84363789388271e-08,"Treated","ORC1"
2.47436221369798e-12,-1.81271374032881,0.183,0.85,9.05641313835596e-08,"Treated","COL9A1"
2.48187114056556e-12,-0.884925521142969,0.967,1,9.08389656158402e-08,"Treated","FANCL"
2.48208670579851e-12,0.597417568291611,1,1,9.08468555189312e-08,"Treated","HK1"
2.57685766467205e-12,0.544337657277859,1,1,9.43155673846616e-08,"Treated","LPCAT1"
2.62533743174409e-12,0.906892746152863,0.983,0.983,9.60899753392654e-08,"Treated","CCDC28B"
2.65578031571291e-12,1.5242379094228,1,0.867,9.72042153354083e-08,"Treated","EPHB3"
2.77716803823003e-12,0.69090595546628,1,1,1.01647127367257e-07,"Treated","CPLX1"
2.79518626663961e-12,-1.33232185959648,0.617,0.983,1.02306612545276e-07,"Treated","KIF20B"
2.9901465206199e-12,-1.08986269467566,0.933,1,1.09442352801209e-07,"Treated","RELL1"
3.10657372140585e-12,0.344699372878216,1,1,1.13703704777176e-07,"Treated","CALM1"
3.22466554835266e-12,-0.797561569539662,0.983,1,1.18025983735256e-07,"Treated","CSRP2"
3.34686866598446e-12,0.938855074087434,1,0.967,1.22498740043697e-07,"Treated","LRRTM1"
3.74265070898339e-12,-0.363719889820163,1,1,1.36984758599501e-07,"Treated","RBM8A"
3.74265070898339e-12,0.473383200669084,1,1,1.36984758599501e-07,"Treated","RBFOX2"
3.88439686933056e-12,-0.439724702654991,1,1,1.42172809814368e-07,"Treated","KHDRBS1"
3.88439686933056e-12,0.595799271178039,1,1,1.42172809814368e-07,"Treated","COX14"
3.88439686933056e-12,0.326983913146818,1,1,1.42172809814368e-07,"Treated","POLR2I"
4.03140241004369e-12,0.578402763692616,1,1,1.47553359610009e-07,"Treated","RASD1"
4.18385827638157e-12,-0.331549030779255,1,1,1.53133396773842e-07,"Treated","CSNK2B"
4.34196218716677e-12,-0.394409125247254,1,1,1.58920158012491e-07,"Treated","MAZ"
4.50591886918051e-12,-0.367856146738338,1,1,1.64921136530876e-07,"Treated","SF3B6"
4.50591886918051e-12,0.331770868672337,1,1,1.64921136530876e-07,"Treated","APBA2"
4.50591886918051e-12,-0.323370039951971,1,1,1.64921136530876e-07,"Treated","FAM210B"
4.60930270997727e-12,-1.46280003131874,0.567,0.967,1.68705088487878e-07,"Treated","VRK1"
4.67042428438687e-12,-1.79798919697017,0.317,0.85,1.70942199232844e-07,"Treated","SGO1"
4.67594029945423e-12,0.514137904391763,1,1,1.71144090900324e-07,"Treated","MAP7D1"
4.67594029945423e-12,-0.391583930893052,1,1,1.71144090900324e-07,"Treated","HDAC2"
4.67594029945423e-12,0.534914125375668,1,1,1.71144090900324e-07,"Treated","TP53INP1"
4.67594029945423e-12,0.533170676103387,1,1,1.71144090900324e-07,"Treated","PIRT"
4.75868019081901e-12,-1.20481824404234,0.667,0.983,1.74172453664166e-07,"Treated","FANCD2"
4.76273773680906e-12,-1.16226647880727,0.817,1,1.74320963904949e-07,"Treated","RFC5"
4.85224595571722e-12,0.855267871736087,1,1,1.77597054225206e-07,"Treated","GPR162"
4.91853077336446e-12,-1.41336559044554,0.667,0.95,1.80023144835913e-07,"Treated","DEPDC1B"
4.94748736670978e-12,-1.88163849612325,0.3,0.867,1.81082985108945e-07,"Treated","ARHGEF39"
5.03506307526616e-12,-0.667559595266706,1,1,1.84288343617817e-07,"Treated","NSMCE4A"
5.22022343019713e-12,-1.00562576223066,0.933,1,1.91065397768645e-07,"Treated","DDX11"
5.22418641983114e-12,-0.657231992596765,0.967,1,1.9121044715224e-07,"Treated","MAT2B"
5.22462692253225e-12,0.644935933274626,1,1,1.91226569991603e-07,"Treated","VASH1"
5.36266606172532e-12,1.75278954746044,0.9,0.617,1.96278940525208e-07,"Treated","MYT1"
5.3658242146225e-12,-1.10500353672378,0.75,1,1.96394532079398e-07,"Treated","CHEK1"
5.42118106562931e-12,-0.730418362714412,1,1,1.98420648183098e-07,"Treated","CDC25B"
5.68654725273332e-12,-1.52117756274952,0.5,0.95,2.08133315997292e-07,"Treated","MASTL"
5.83578788260301e-12,-0.262147427520634,1,1,2.13595672291153e-07,"Treated","YWHAE"
5.83627775469365e-12,0.331589927124091,1,1,2.13613602099542e-07,"Treated","TMSB10"
6.05484407559029e-12,-0.826436930027052,0.967,1,2.2161334801068e-07,"Treated","TMEM41B"
6.05535157589238e-12,0.189806298530044,1,1,2.21631923029237e-07,"Treated","RPL5"
6.48751377283894e-12,-1.1642751436924,0.883,1,2.37449491599678e-07,"Treated","WDR90"
6.51794918962217e-12,-0.394356259848292,1,1,2.38563458289361e-07,"Treated","LSM5"
6.51794918962217e-12,0.289653003531034,1,1,2.38563458289361e-07,"Treated","ACTR3B"
6.76206229100929e-12,-0.571161055161154,1,1,2.47498241913231e-07,"Treated","PPP1R17"
6.91140166754791e-12,-1.53794730471264,0.367,0.917,2.52964212433921e-07,"Treated","KIF24"
6.99006875664281e-12,-1.74018318988485,0.383,0.883,2.55843506561883e-07,"Treated","CDCA2"
7.0838830680087e-12,-1.50897504790135,0.55,0.95,2.59277204172187e-07,"Treated","APOLD1"
7.21616737473404e-12,-1.50860526085649,0.533,0.967,2.64118942082641e-07,"Treated","CCDC150"
7.27141709597391e-12,1.19003148331063,0.967,0.967,2.66141137129741e-07,"Treated","DISP2"
7.27746872023918e-12,0.223840716390813,1,1,2.66362632629474e-07,"Treated","TUBB2B"
7.27746872023918e-12,0.731603748880347,1,1,2.66362632629474e-07,"Treated","DLGAP4"
7.52749725197313e-12,-1.04874504198156,0.9,1,2.75513926919469e-07,"Treated","PAQR4"
7.83131295726386e-12,-0.351054816775995,1,1,2.86633885548815e-07,"Treated","PRDX6"
7.83131295726386e-12,-0.344410808755785,1,1,2.86633885548815e-07,"Treated","TMEM98"
8.12351695245145e-12,0.770123791087103,0.983,1,2.97328843976675e-07,"Treated","MVP"
8.12351695245145e-12,0.82712674462698,1,1,2.97328843976675e-07,"Treated","UBE2H"
8.34467212715142e-12,-1.22307310204016,0.767,0.983,3.05423344525869e-07,"Treated","PASK"
8.42639602711675e-12,0.226104306347011,1,1,3.084145209885e-07,"Treated","ATP5F1E"
8.74033152514652e-12,0.432862386826197,1,1,3.19904874151888e-07,"Treated","ZNHIT1"
8.74033152514652e-12,-0.4114793440192,1,1,3.19904874151888e-07,"Treated","RALY"
8.90265637523379e-12,1.3346057951422,0.967,0.85,3.25846125989932e-07,"Treated","PPDPFL"
9.48356141501148e-12,-1.60523928968877,0.433,0.933,3.47107831350835e-07,"Treated","RAD51"
9.75249223285558e-12,0.655275890744886,1,1,3.56950968214747e-07,"Treated","HAGH"
1.03235226758948e-11,-1.61394100169188,0.2,0.9,3.77851253460426e-07,"Treated","TNFRSF13C"
1.04601130768455e-11,1.22415610466503,1,0.9,3.82850598725623e-07,"Treated","SCGN"
1.04899264474528e-11,2.06244745142164,0.833,0.4,3.83941797903219e-07,"Treated","CD93"
1.06849986856813e-11,-1.11129348179053,0.817,1,3.91081636894621e-07,"Treated","PSMC3IP"
1.08792187602267e-11,0.438385362639803,1,1,3.98190285843056e-07,"Treated","SEC61A1"
1.11880819300103e-11,-1.92323402608543,0.15,0.767,4.09494986720307e-07,"Treated","HIST1H2BH"
1.12824029812832e-11,0.610508881773336,0.983,1,4.12947231517945e-07,"Treated","CD59"
1.12824029812832e-11,-0.609676121282236,0.983,1,4.12947231517945e-07,"Treated","AC012146.1"
1.17002131170662e-11,0.520205023429188,1,1,4.28239500297741e-07,"Treated","PLD3"
1.19782143272772e-11,-1.54734746304726,0.433,0.917,4.38414622592672e-07,"Treated","E2F7"
1.25818036530151e-11,0.709829624025144,1,1,4.60506595504006e-07,"Treated","DNER"
1.26662321157994e-11,-1.16143044196113,0.8,0.983,4.63596761670373e-07,"Treated","WDR62"
1.30466757934103e-11,0.27873333650877,1,1,4.77521380714612e-07,"Treated","GNB1"
1.30466757934103e-11,0.61617903294553,1,1,4.77521380714612e-07,"Treated","KDM4B"
1.37585789609711e-11,1.72654233727886,0.9,0.717,5.03577748550504e-07,"Treated","AMER3"
1.39639860956188e-11,-1.03033045274698,0.883,1,5.11095855085743e-07,"Treated","NR1D2"
1.40274461044767e-11,-0.356872581389246,1,1,5.1341855486995e-07,"Treated","INSM1"
1.5080315298678e-11,0.5207620314953,1,1,5.51954620246912e-07,"Treated","NUDT16L1"
1.56353904939635e-11,-0.642063293252572,1,1,5.72270927469557e-07,"Treated","CSKMT"
1.56353904939635e-11,-0.437924045013288,1,1,5.72270927469557e-07,"Treated","KCNG1"
1.60654853875862e-11,1.50490236088364,0.95,0.8,5.88012830671041e-07,"Treated","OAS1"
1.62104590061157e-11,0.895261862037653,1,0.983,5.93319010082839e-07,"Treated","SRC"
1.62104590061157e-11,0.622809640316408,1,1,5.93319010082839e-07,"Treated","RAPGEF1"
1.65489809059557e-11,-1.56033865919684,0.267,0.917,6.05709250138884e-07,"Treated","ATAD5"
1.68062245642359e-11,-0.851374419485811,0.983,1,6.15124625275598e-07,"Treated","NCAPG2"
1.68062245642359e-11,0.180428486841078,1,1,6.15124625275598e-07,"Treated","UQCRQ"
1.71107215844225e-11,0.811500238731327,0.983,0.983,6.26269520711449e-07,"Treated","TM7SF2"
1.80627833768771e-11,0.674726317271223,1,1,6.61115934377078e-07,"Treated","MIR137HG"
1.80627833768771e-11,-0.412306190021034,1,1,6.61115934377078e-07,"Treated","C17orf49"
1.84395344606555e-11,-1.15813014111407,0.667,0.983,6.74905400794453e-07,"Treated","BRCA1"
1.87152892145854e-11,-1.27213132331635,0.583,0.983,6.84998300543039e-07,"Treated","WDR76"
1.87251081825366e-11,-0.348045599018688,1,1,6.85357684589023e-07,"Treated","RBBP4"
1.87251081825366e-11,0.902229466412455,1,1,6.85357684589023e-07,"Treated","KIF5A"
1.87251081825366e-11,0.389830566257348,1,1,6.85357684589023e-07,"Treated","TCEAL4"
1.99300354253186e-11,-1.63043918718535,0.25,0.867,7.29459226602085e-07,"Treated","SMTN"
2.01218762383304e-11,-0.64379331707298,0.983,1,7.3648079219913e-07,"Treated","HSPB11"
2.08580137906952e-11,0.531007242435971,1,1,7.63424162753234e-07,"Treated","CCDC167"
2.08580137906952e-11,0.373921411457116,1,1,7.63424162753234e-07,"Treated","TTC3"
2.19944318424512e-11,1.13955466151505,0.983,0.95,8.05018199865556e-07,"Treated","AHNAK"
2.21580659329279e-11,-1.37688935047442,0.433,0.967,8.11007371211096e-07,"Treated","E2F2"
2.24102510096164e-11,-0.149788695121275,1,1,8.20237597202971e-07,"Treated","RPL22"
2.24102510096164e-11,-0.430514430151986,1,1,8.20237597202971e-07,"Treated","NUDCD2"
2.24102510096164e-11,0.440579362142295,1,1,8.20237597202971e-07,"Treated","RNASEK"
2.298141462086e-11,-1.51053833977015,0.417,0.917,8.41142756538096e-07,"Treated","CDC25C"
2.4075403988197e-11,-0.482205423746523,1,1,8.81183861371999e-07,"Treated","SP5"
2.40805982082545e-11,-1.79800209122567,0.183,0.833,8.81373975020321e-07,"Treated","DNAH11"
2.49528079939943e-11,0.54957797698233,1,1,9.13297725388187e-07,"Treated","C11orf95"
2.65024411556421e-11,-1.82221459855079,0.183,0.8,9.70015848737658e-07,"Treated","RASSF3"
2.67814391645198e-11,0.984259287985681,1,0.933,9.80227454860589e-07,"Treated","NUAK1"
2.6802538581182e-11,-0.426374428673463,1,1,9.80999714609844e-07,"Treated","SPCS1"
2.77770802850844e-11,-0.560445634010228,1,1,1.01666891551437e-06,"Treated","SUPT16H"
2.87862791949522e-11,0.697079187374897,1,1,1.05360660481445e-06,"Treated","IRGQ"
2.98313390201845e-11,-0.594623509828822,1,1,1.09185683947777e-06,"Treated","NOP56"
3.0367144275342e-11,-1.03615119953973,0.783,0.983,1.11146784762179e-06,"Treated","FBXO5"
3.09135042319594e-11,0.554548127384687,1,1,1.13146516839395e-06,"Treated","KLHDC8A"
3.20340614064104e-11,0.652727458221724,1,1,1.17247868153603e-06,"Treated","KDM5B"
3.20340614064104e-11,0.578788200523427,1,1,1.17247868153603e-06,"Treated","TSPAN18"
3.31425793570855e-11,1.24330953676,0.983,0.933,1.21305154704869e-06,"Treated","THBS3"
3.3191750798319e-11,0.894190255766626,1,0.967,1.21485127096927e-06,"Treated","RAB40B"
3.38547531245025e-11,1.58506389149848,0.867,0.75,1.23911781910992e-06,"Treated","PLCL1"
3.43957168338185e-11,-0.484933332718379,1,1,1.25891763183459e-06,"Treated","MRPL11"
3.43957168338185e-11,0.510155990373494,1,1,1.25891763183459e-06,"Treated","PACS2"
3.44835638141447e-11,-1.39550502968857,0.517,0.917,1.26213291916151e-06,"Treated","ATAD2"
3.52204228500142e-11,-1.65924580665565,0.4,0.9,1.28910269673337e-06,"Treated","SKA1"
3.56396114619863e-11,-0.536845358118521,1,1,1.30444541912016e-06,"Treated","FDPS"
3.56396114619863e-11,-0.565463028325499,1,1,1.30444541912016e-06,"Treated","PPM1G"
3.56396114619863e-11,0.532779767824969,1,1,1.30444541912016e-06,"Treated","VOPP1"
3.56396114619863e-11,-0.271781464029917,1,1,1.30444541912016e-06,"Treated","HNRNPK"
3.56396114619863e-11,-0.541160563984106,1,1,1.30444541912016e-06,"Treated","TPM4"
3.79773621015904e-11,-1.70764041655828,0.217,0.85,1.39000943028031e-06,"Treated","BRCA2"
3.82608826553963e-11,0.2383476741547,1,1,1.40038656607016e-06,"Treated","CUTA"
3.96413479346988e-11,-0.688829459746231,1,1,1.45091297575791e-06,"Treated","G6PC3"
4.10705123423321e-11,0.287510430859265,1,1,1.5032218222417e-06,"Treated","COPS9"
4.10705123423321e-11,0.382730830639671,1,1,1.5032218222417e-06,"Treated","SARAF"
4.15343934471267e-11,-1.42399199701849,0.483,0.933,1.52020033455828e-06,"Treated","KIF14"
4.25500530943196e-11,-0.325465633996691,1,1,1.55737449330519e-06,"Treated","SERBP1"
4.38617709756864e-11,-1.56543774361804,0.3,0.85,1.6053846794811e-06,"Treated","PRIM1"
4.40783069831715e-11,0.882078487279343,1,0.967,1.61331011389106e-06,"Treated","FOXL2NB"
4.54708836793287e-11,-0.970490944336514,0.9,0.983,1.66427981354711e-06,"Treated","RFC3"
4.55178096183542e-11,-1.6059035909719,0.133,0.767,1.66599734984138e-06,"Treated","FANCB"
4.7308561093006e-11,-0.458770674882088,1,1,1.73154064456511e-06,"Treated","NENF"
4.7308561093006e-11,0.513353811423535,1,1,1.73154064456511e-06,"Treated","TSPYL1"
4.7308561093006e-11,-0.518571162205416,1,1,1.73154064456511e-06,"Treated","EIF2AK1"
4.81137703118392e-11,1.13326159692649,0.983,0.95,1.76101210718363e-06,"Treated","NAV2"
4.8992500269132e-11,-0.815357387569057,0.95,1,1.7931745023505e-06,"Treated","TOPBP1"
5.06528595374117e-11,-1.67189281804851,0.117,0.75,1.8539453119288e-06,"Treated","LHFPL5"
5.0766149819833e-11,-0.551645587387022,1,1,1.85809184955571e-06,"Treated","TCF3"
5.22497052207434e-11,-1.06400393033782,0.867,1,1.91239146078443e-06,"Treated","SYNC"
5.25864546721972e-11,-0.446689924937515,1,1,1.92471682745709e-06,"Treated","PSMB3"
5.26634123399606e-11,-1.24247878765151,0.567,0.967,1.9275335550549e-06,"Treated","DNA2"
5.44539293023188e-11,-0.892569776602425,0.95,1,1.99306826639417e-06,"Treated","MGME1"
5.44705597438043e-11,0.558534302495597,1,1,1.99367695718298e-06,"Treated","CEND1"
5.84389729727948e-11,-0.409861951322025,1,1,2.13892484977726e-06,"Treated","BLOC1S1"
5.86780803888895e-11,-1.21521116933343,0.667,1,2.14767642031375e-06,"Treated","WDHD1"
6.05278665280689e-11,-0.707253727344648,1,1,2.21538044279385e-06,"Treated","GGCX"
6.20808279834169e-11,-1.59726639508161,0.383,0.867,2.27222038502104e-06,"Treated","FAM83D"
6.32075232690981e-11,1.53855929162359,0.883,0.833,2.31345855917226e-06,"Treated","CDH15"
6.4755158009906e-11,-0.996751752008186,0.9,1,2.37010353832057e-06,"Treated","ACBD7"
6.48779091568876e-11,-0.883700068932325,0.933,1,2.37459635305124e-06,"Treated","MAGOHB"
6.7242435755566e-11,0.231366226300505,1,1,2.46114039108947e-06,"Treated","COX7A2"
7.24185006992828e-11,-1.47709505496771,0.35,0.933,2.65058954409445e-06,"Treated","MYBL1"
7.46837401048996e-11,-0.805221735609784,0.983,1,2.73349957157943e-06,"Treated","NUP50"
7.46837401048996e-11,-0.692225022387915,1,1,2.73349957157943e-06,"Treated","ECI1"
7.46837401048996e-11,0.446684417828856,1,1,2.73349957157943e-06,"Treated","NDP"
7.73386941994498e-11,-0.710842393471365,0.983,1,2.83067354639406e-06,"Treated","UBR7"
7.73386941994498e-11,0.685528252667161,1,1,2.83067354639406e-06,"Treated","C1orf54"
7.73386941994498e-11,-0.562307141547213,1,1,2.83067354639406e-06,"Treated","FREM1"
8.29283916504318e-11,0.275379668995772,1,1,3.03526206279745e-06,"Treated","NGRN"
8.29283916504318e-11,0.1745702500491,1,1,3.03526206279745e-06,"Treated","TLE5"
8.29283916504318e-11,0.56476487935661,1,1,3.03526206279745e-06,"Treated","TPD52L2"
8.65843772078536e-11,-1.38722868523752,0.383,0.9,3.16907479018465e-06,"Treated","RMI1"
8.75341402069108e-11,-1.19132992392415,0.7,0.983,3.20383706571314e-06,"Treated","CEP192"
8.89058549445117e-11,0.881135231800995,1,0.967,3.25404319682407e-06,"Treated","TFPT"
9.86879815800529e-11,-0.570102835119374,1,1,3.61207881381152e-06,"Treated","PHF10"
1.01138920204775e-10,-1.26906906387447,0.65,0.983,3.70178561841499e-06,"Treated","BARD1"
1.0191302843256e-10,-1.09061748077439,0.7,1,3.73011875366013e-06,"Treated","GEN1"
1.02174220330944e-10,-0.485838497167735,1,1,3.73967863833289e-06,"Treated","GLO1"
1.02174220330944e-10,-0.321260527425201,1,1,3.73967863833289e-06,"Treated","SRSF9"
1.02174220330944e-10,0.510812756282779,1,1,3.73967863833289e-06,"Treated","AC005261.1"
1.02174220330944e-10,0.41235772506732,1,1,3.73967863833289e-06,"Treated","C20orf27"
1.02550885954014e-10,-1.51082346813324,0.35,0.9,3.75346497680287e-06,"Treated","BLM"
1.09244905720168e-10,-1.17634284846505,0.733,0.967,3.99847279426388e-06,"Treated","TEK"
1.0950355159643e-10,-0.743448796246877,0.967,1,4.00793949198095e-06,"Treated","CTDSPL2"
1.09511651321214e-10,0.760798056832404,0.983,1,4.00823595000777e-06,"Treated","KCNA2"
1.09511651321214e-10,-0.420098782508406,1,1,4.00823595000777e-06,"Treated","SET"
1.09511651321214e-10,0.373245568387263,1,1,4.00823595000777e-06,"Treated","SNRPN"
1.17355745517195e-10,-1.2508879411158,0.617,0.933,4.29533764167485e-06,"Treated","NRM"
1.1736334453744e-10,0.444272966463481,1,1,4.29561577341485e-06,"Treated","CLSTN1"
1.1736334453744e-10,0.369615650559919,1,1,4.29561577341485e-06,"Treated","TMED10"
1.1736334453744e-10,0.14764893864331,1,1,4.29561577341485e-06,"Treated","RPL17"
1.1736334453744e-10,-0.579586014154913,1,1,4.29561577341485e-06,"Treated","HNRNPUL1"
1.19401889767495e-10,1.08729513650678,0.983,0.983,4.37022856738009e-06,"Treated","NAPB"
1.25727450474769e-10,-0.813074475104792,0.95,1,4.601750414827e-06,"Treated","MCMBP"
1.25764417555005e-10,0.547996055080971,1,1,4.60310344693075e-06,"Treated","PODXL2"
1.25764417555005e-10,0.679051043477033,1,1,4.60310344693075e-06,"Treated","ANK2"
1.25764417555005e-10,0.29693546628215,1,1,4.60310344693075e-06,"Treated","BRI3"
1.25764417555005e-10,0.336687167147331,1,1,4.60310344693075e-06,"Treated","RABAC1"
1.25901392589607e-10,1.40030712009252,0.967,0.8,4.60811687017221e-06,"Treated","SYT13"
1.34752319808668e-10,0.673991643558854,1,1,4.93206965731705e-06,"Treated","MORN4"
1.34752319808668e-10,0.367789980567351,1,1,4.93206965731705e-06,"Treated","MAGED2"
1.39747563541417e-10,-1.06674658326273,0.75,0.983,5.11490057317939e-06,"Treated","HAUS4"
1.44366982802813e-10,-0.505708524214082,1,1,5.28397593756578e-06,"Treated","MZT1"
1.47356049380005e-10,-1.42445300016282,0.383,0.9,5.39337876335758e-06,"Treated","DIAPH3"
1.5338395124562e-10,-1.50682512158163,0.3,0.883,5.61400599954094e-06,"Treated","COL21A1"
1.5463972266301e-10,-0.622114596561972,0.967,1,5.65996848918882e-06,"Treated","CMC2"
1.57517385513186e-10,-0.983017302805435,0.817,1,5.76529382716812e-06,"Treated","PLCXD1"
1.59480290949329e-10,1.54810249596863,0.95,0.85,5.83713812903638e-06,"Treated","STRA6"
1.5982555328966e-10,1.01233245238574,1,0.917,5.84977507595486e-06,"Treated","SOCS2"
1.60011523180395e-10,-0.768257672407185,0.967,0.983,5.85658175992564e-06,"Treated","H2AFJ"
1.62244270416882e-10,1.294783163629,0.933,0.867,5.93830254152828e-06,"Treated","PTGDS"
1.67999446747473e-10,-1.63573859241196,0.2,0.8,6.14894775040426e-06,"Treated","INAVA"
1.71432066886887e-10,0.246015492841418,1,1,6.27458508012695e-06,"Treated","LAMTOR5"
1.77411503352317e-10,0.569539710829607,1,1,6.49343843419817e-06,"Treated","GBA2"
1.77411503352317e-10,-0.555233555388613,1,1,6.49343843419817e-06,"Treated","TUBG1"
1.8998796328888e-10,-0.642534525538158,1,1,6.95374944433631e-06,"Treated","PMF1"
1.8998796328888e-10,-0.159623727394333,1,1,6.95374944433631e-06,"Treated","RPS13"
1.8998796328888e-10,-0.276203306017898,1,1,6.95374944433631e-06,"Treated","PSMA7"
1.92589114744963e-10,1.34726012601027,0.967,0.833,7.04895418878039e-06,"Treated","RHOQ"
1.95166956591398e-10,-1.67913590454124,0.183,0.783,7.14330577820175e-06,"Treated","PLEKHA7"
1.95464488555709e-10,-1.53096039091625,0.283,0.883,7.1541957456275e-06,"Treated","TICRR"
1.96598719142741e-10,-0.480318799305541,1,1,7.19570971934346e-06,"Treated","SNRNP40"
